ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Industry Code
5cead05d-6d18-440c-b034-aa124a5ea69a,Layer,,TRBC,,,,,,,,
de7696b9-7d78-4a2e-87cf-79988f3e62f0,Object,5cead05d-6d18-440c-b034-aa124a5ea69a,Energy,,,,,,,,
f9ffed0a-8016-4754-b837-e0866d07e88c,Group,de7696b9-7d78-4a2e-87cf-79988f3e62f0,Energy - Fossil Fuels,,,,,,,,
90852398-1274-444c-a441-91643f79aedd,Group,f9ffed0a-8016-4754-b837-e0866d07e88c,Coal,,,,,,,,
8dbd7176-fd27-4a43-99fc-25eecfc184da,Group,90852398-1274-444c-a441-91643f79aedd,Coal,,,,,,,,
02b4281c-37f4-4aa7-b92d-8e364ed68926,Attribute,8dbd7176-fd27-4a43-99fc-25eecfc184da,Other Coal,,,,,,,,5010101010
1ccabb1b-556b-431d-8207-b7c8ef50dae1,Attribute,8dbd7176-fd27-4a43-99fc-25eecfc184da,Coal Mining Support,,,,,,,,5010101011
537ab046-4b06-4013-a511-b60734cd92b0,Attribute,8dbd7176-fd27-4a43-99fc-25eecfc184da,Coal Wholesale,,,,,,,,5010101012
1c13a136-a924-41e9-ae38-563a228679d7,Group,f9ffed0a-8016-4754-b837-e0866d07e88c,Oil & Gas,,,,,,,,
aec16fbc-e8f2-4c05-86fd-2aed80ec11e8,Group,1c13a136-a924-41e9-ae38-563a228679d7,Integrated Oil & Gas,,,,,,,,
951a0262-a0c9-4373-9263-40fd7ccdd018,Attribute,aec16fbc-e8f2-4c05-86fd-2aed80ec11e8,Integrated Oil & Gas,,,,,,,,5010201010
9d92b162-a4ba-44c1-a47e-87952a4ffed3,Group,1c13a136-a924-41e9-ae38-563a228679d7,Oil & Gas Exploration and Production,,,,,,,,
e9c9d559-6b0a-4c12-84ba-c741fa7d09d3,Attribute,9d92b162-a4ba-44c1-a47e-87952a4ffed3,Other Oil & Gas Exploration and Production,,,,,,,,5010202010
f7244a3b-9667-48dc-90ed-b5be079bd0eb,Attribute,9d92b162-a4ba-44c1-a47e-87952a4ffed3,Oil Exploration & Production - Onshore,,,,,,,,5010202011
c62d503b-4571-4535-a8ab-1ace862d6ee9,Attribute,9d92b162-a4ba-44c1-a47e-87952a4ffed3,Oil Exploration & Production - Offshore,,,,,,,,5010202012
c9fa750c-050f-457f-97c0-801e0b6fa50b,Attribute,9d92b162-a4ba-44c1-a47e-87952a4ffed3,Natural Gas Exploration & Production - Onshore,,,,,,,,5010202013
41eedb27-fbfe-4b0c-919f-725466a4e489,Attribute,9d92b162-a4ba-44c1-a47e-87952a4ffed3,Natural Gas Exploration & Production - Offshore,,,,,,,,5010202014
6f1dbdbc-1c6a-4f87-824b-049637439785,Attribute,9d92b162-a4ba-44c1-a47e-87952a4ffed3,Unconventional Oil & Gas Production,,,,,,,,5010202015
4f1f7b32-473b-48b5-9289-4de6a663f294,Group,1c13a136-a924-41e9-ae38-563a228679d7,Oil & Gas Refining and Marketing,,,,,,,,
b4ca6eff-9022-4728-a2a7-f28e6b052cb9,Attribute,4f1f7b32-473b-48b5-9289-4de6a663f294,Other Oil & Gas Refining and Marketing,,,,,,,,5010203010
9b7b2ae3-f911-4be4-8857-d625191a65c9,Attribute,4f1f7b32-473b-48b5-9289-4de6a663f294,Petroleum Refining,,,,,,,,5010203011
7f752d0e-b9d4-4485-9655-28b152b3f0c9,Attribute,4f1f7b32-473b-48b5-9289-4de6a663f294,Gasoline Stations,,,,,,,,5010203012
c85bf6ab-ad57-4c19-87aa-d791c8edbe39,Attribute,4f1f7b32-473b-48b5-9289-4de6a663f294,Petroleum Product Wholesale,,,,,,,,5010203013
f76d008f-1e22-4069-babb-18f376a2a488,Group,f9ffed0a-8016-4754-b837-e0866d07e88c,Oil & Gas Related Equipment and Services,,,,,,,,
b206f7a9-f01c-4555-99ee-1a77f4bd3459,Group,f76d008f-1e22-4069-babb-18f376a2a488,Oil & Gas Drilling,,,,,,,,
375e3b7c-6990-4372-8e59-3ad1fc99c02b,Attribute,b206f7a9-f01c-4555-99ee-1a77f4bd3459,Other Oil & Gas Drilling,,,,,,,,5010301010
ab24e0eb-0ad9-43bb-a5c2-240244bdf303,Attribute,b206f7a9-f01c-4555-99ee-1a77f4bd3459,Oil Drilling - Onshore,,,,,,,,5010301011
e1e49ad2-b078-4fca-9f87-2a8ee4088bae,Attribute,b206f7a9-f01c-4555-99ee-1a77f4bd3459,Gas Drilling - Onshore,,,,,,,,5010301012
2f5dd380-a47e-4d6a-a236-3a58bfe47c2e,Attribute,b206f7a9-f01c-4555-99ee-1a77f4bd3459,Oil Drilling - Offshore,,,,,,,,5010301013
076eb6de-d6d0-4e46-a7c3-34e98f37589c,Attribute,b206f7a9-f01c-4555-99ee-1a77f4bd3459,Gas Drilling - Offshore,,,,,,,,5010301014
20c17e51-3dd0-47e0-8b98-d239746cbc17,Attribute,b206f7a9-f01c-4555-99ee-1a77f4bd3459,Unconventional Oil & Gas Drilling,,,,,,,,5010301015
4a07c2db-81f9-4ac4-835a-582f5d55e4c4,Group,f76d008f-1e22-4069-babb-18f376a2a488,"Oil Related Services and Equipment ",,,,,,,,
8d609efe-06d3-4fe2-a4ba-24f48dde6fdf,Attribute,4a07c2db-81f9-4ac4-835a-582f5d55e4c4,Other Oil Related Services and Equipment,,,,,,,,5010302010
2e85c34f-8ae3-45a3-bac3-9feeeb1a90fb,Attribute,4a07c2db-81f9-4ac4-835a-582f5d55e4c4,Oil Related Services,,,,,,,,5010302011
d07fd9d1-bf02-471a-87ef-c1fe5eb3bddc,Attribute,4a07c2db-81f9-4ac4-835a-582f5d55e4c4,Oil Related Equipment,,,,,,,,5010302012
7f289533-3cd3-4007-aa23-b9d8fc991bc9,Attribute,4a07c2db-81f9-4ac4-835a-582f5d55e4c4,Oil Related - Surveying & Mapping Services,,,,,,,,5010302013
d04d5692-74ed-4a00-bf07-16cb1332bd23,Group,f76d008f-1e22-4069-babb-18f376a2a488,Oil & Gas Transporttation Services,,,,,,,,
bb128241-8652-4a2e-a5f3-1c247915fec1,Attribute,d04d5692-74ed-4a00-bf07-16cb1332bd23,Other Oil & Gas Transportation Services,,,,,,,,5010303010
5ba84947-d54a-429d-9430-d09e4ce4a8f4,Attribute,d04d5692-74ed-4a00-bf07-16cb1332bd23,LNG Transportation & Storage,,,,,,,,5010303011
cb660028-6f47-4c8f-80ac-1c3cd6305c43,Attribute,d04d5692-74ed-4a00-bf07-16cb1332bd23,Natural Gas Pipeline,,,,,,,,5010303012
a49c4d9e-a122-4974-88f3-e3e296728f08,Attribute,d04d5692-74ed-4a00-bf07-16cb1332bd23,Oil Pipeline,,,,,,,,5010303013
96416732-2280-4645-b45e-2371d195c5fa,Attribute,d04d5692-74ed-4a00-bf07-16cb1332bd23,Sea-Borne Tankers,,,,,,,,5010303014
09400e40-ea05-4687-b9d7-57a87912b40a,Attribute,d04d5692-74ed-4a00-bf07-16cb1332bd23,Oil & Gas Storage,,,,,,,,5010303015
fae8643d-2b5a-4a85-bab3-25e633d8944e,Group,de7696b9-7d78-4a2e-87cf-79988f3e62f0,Renewable Energy,,,,,,,,
77c7b978-363f-4d3e-8809-e161a7348516,Group,fae8643d-2b5a-4a85-bab3-25e633d8944e,Remewable Energy,,,,,,,,
ddcff452-96ca-4b2b-b57e-adfb361f7068,Group,77c7b978-363f-4d3e-8809-e161a7348516,Renewable Energy Equipment & Services,,,,,,,,
c7ae5eb2-db9d-4adf-8a6f-0248dd94280b,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Other Renewable Energy Equipment & Services,,,,,,,,5020101010
20cfc735-a4f8-4ce8-8d8d-0f0673f4a2b6,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Wind Systems & Equipment,,,,,,,,5020101011
42b19f1f-28b2-499c-8040-4d75fa231667,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Stationary Fuel Cells,,,,,,,,5020101012
dee47f1e-fb90-4091-9206-4a39644cdaf6,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Photovoltaic Solar Systems & Equipment,,,,,,,,5020101013
90adabd1-7fda-406b-a9ff-cd8c1bc0fc8f,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Thermal Solar Systems & Equipment,,,,,,,,5020101014
b37a23a2-61e3-4ee6-a24e-ff4b1fdd35b9,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Biomass Power Energy Equipment,,,,,,,,5020101015
ab368a33-1646-40b5-b7b7-72c7ef971b84,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Waste to Energy Systems & Equipment,,,,,,,,5020101016
f3a58cbb-ace9-4769-a2e7-8a928c325582,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Hydropower Equipment,,,,,,,,5020101017
f576f0a6-4f18-4e0a-bc7e-1f8d2b531c38,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Wave Power Energy Equipment,,,,,,,,5020101018
0b087c9f-593b-4e18-a304-f1e6111a630b,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Renewable Energy Services,,,,,,,,5020101019
476f689e-e8af-45d5-9893-9c934253fb32,Attribute,ddcff452-96ca-4b2b-b57e-adfb361f7068,Geothermal Equipment,,,,,,,,5020101020
602de007-86a2-4a09-9ca1-ae10679f620c,Group,77c7b978-363f-4d3e-8809-e161a7348516,Renewable Fuels,,,,,,,,
4988d7b6-9123-4304-9978-2794bbb0bf14,Attribute,602de007-86a2-4a09-9ca1-ae10679f620c,Other Renewable Fuels,,,,,,,,5020102010
e1905c20-f00e-4cff-834e-ce471e1edfbe,Attribute,602de007-86a2-4a09-9ca1-ae10679f620c,Biodiesel,,,,,,,,5020102011
59445635-f705-4c91-a428-bb815e3ca3f6,Attribute,602de007-86a2-4a09-9ca1-ae10679f620c,Ethanol Fuels,,,,,,,,5020102012
7fc8f8c8-9cad-4392-8142-982345e52a81,Attribute,602de007-86a2-4a09-9ca1-ae10679f620c,Pyrolytic & Synthetic Fuels,,,,,,,,5020102013
9a811ac9-0b0a-4799-84a8-367fd37b10cd,Attribute,602de007-86a2-4a09-9ca1-ae10679f620c,Biomass & Biogas Fuels,,,,,,,,5020102014
3da3b48e-f6b8-4b96-9de9-b6a86350c42f,Attribute,602de007-86a2-4a09-9ca1-ae10679f620c,Hydrogen Fuel,,,,,,,,5020102015
bf72cf51-eb8d-447e-899c-bd26c564b5fa,Group,fae8643d-2b5a-4a85-bab3-25e633d8944e,Uranium,,,,,,,,
f885d8e0-1a61-4cd9-a2dc-f2697ae4f124,Group,bf72cf51-eb8d-447e-899c-bd26c564b5fa,Uranium,,,,,,,,
1eeb7775-23f5-413c-bd85-c68714b4cab6,Attribute,f885d8e0-1a61-4cd9-a2dc-f2697ae4f124,Other Uranium,,,,,,,,5030101010
8a0e22a3-8d56-4259-a3b5-dfb658c6282b,Attribute,f885d8e0-1a61-4cd9-a2dc-f2697ae4f124,Uranium Mining,,,,,,,,5030101011
2f647204-458b-43fc-a34a-93a43a5a1cf3,Attribute,f885d8e0-1a61-4cd9-a2dc-f2697ae4f124,Uranium Processing,,,,,,,,5030101012
7f2ba2cb-ad56-41a8-bd6b-17306f53ca02,Object,5cead05d-6d18-440c-b034-aa124a5ea69a,Basic Materials,,,,,,,,
0c325bee-1da7-4262-88f1-89703d1d05c7,Group,7f2ba2cb-ad56-41a8-bd6b-17306f53ca02,Chemicals,,,,,,,,
675b37b3-a145-47d4-a8a6-46509b042f81,Group,0c325bee-1da7-4262-88f1-89703d1d05c7,Chemcials,,,,,,,,
8521ddf7-640e-4106-beeb-843fdf421c03,Group,675b37b3-a145-47d4-a8a6-46509b042f81,Commodity Chemicals,,,,,,,,
f3cfcdac-78e4-49aa-b5c7-67be017511b8,Attribute,8521ddf7-640e-4106-beeb-843fdf421c03,Other Commodity Chemicals,,,,,,,,5110101010
971eb39f-9a52-4c60-bd9d-12c0a82318d5,Attribute,8521ddf7-640e-4106-beeb-843fdf421c03,Plastics,,,,,,,,5110101011
0f0e96ec-169e-400c-9ead-7dd580cb5f81,Attribute,8521ddf7-640e-4106-beeb-843fdf421c03,Paint & Coating,,,,,,,,5110101012
2715a340-00c7-401d-8448-f065b7d4709e,Attribute,8521ddf7-640e-4106-beeb-843fdf421c03,Tanning & Softening Agents,,,,,,,,5110101013
b0a352cd-4a53-40b1-a34a-9d561ee3246f,Attribute,8521ddf7-640e-4106-beeb-843fdf421c03,Explosives,,,,,,,,5110101014
4f6199f1-d47a-47ef-ad9c-fac657913812,Attribute,8521ddf7-640e-4106-beeb-843fdf421c03,Industrial Gas,,,,,,,,5110101015
a8b2852e-fbe6-4df0-8975-f01e1bf0edc4,Attribute,8521ddf7-640e-4106-beeb-843fdf421c03,Commodity Chemicals Wholesale,,,,,,,,5110101016
fab35688-52d3-42a7-ade4-0a3055de2f3b,Group,675b37b3-a145-47d4-a8a6-46509b042f81,Agriucluture Chemicals,,,,,,,,
889425dc-3a8f-45b6-b26e-2684c6786b75,Attribute,fab35688-52d3-42a7-ade4-0a3055de2f3b,Other Agricultural Chemicals,,,,,,,,5110102010
b75cd5e9-e916-447d-a593-7ee553c2261c,Attribute,fab35688-52d3-42a7-ade4-0a3055de2f3b,Fertilizer,,,,,,,,5110102011
d6a2d43a-4ef8-47fc-8a4f-a94b3a14a7fc,Attribute,fab35688-52d3-42a7-ade4-0a3055de2f3b,Pesticide,,,,,,,,5110102012
05dba98b-5853-41b4-b887-d72876f880ab,Attribute,fab35688-52d3-42a7-ade4-0a3055de2f3b,Organic Fertilizer,,,,,,,,5110102013
da517272-ddd3-4fa3-ace1-b5cea7095796,Group,675b37b3-a145-47d4-a8a6-46509b042f81,Speciality Chemicals,,,,,,,,
f8829b32-4083-4e4c-af2b-20af139351be,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Agricultural Chemicals Wholesale,,,,,,,,5110102014
c6fb53fe-fc76-474c-a824-7fbf4c5d3d92,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Other Specialty Chemicals,,,,,,,,5110103010
a506fc71-4083-4652-b4e6-edeefdd073e7,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Coloring Agent,,,,,,,,5110103011
3af9d84a-623b-4f73-a4c0-2b73fe966ba6,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Cellular Fiber,,,,,,,,5110103012
536bb37c-1abf-4160-9619-0dbb8f803d7f,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Adhesive,,,,,,,,5110103013
ec511470-7e33-4d6c-8e79-822f0857277f,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Advanced Polymer,,,,,,,,5110103014
7faea38a-aad9-4056-bdc7-fb5711902958,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Epoxy,,,,,,,,5110103015
99b99048-9221-4226-9be9-7bf8ac4bfae2,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Industrial Biotechnology Chemicals,,,,,,,,5110103016
76250c64-fc66-4a66-9a4b-16697e46ab3c,Attribute,da517272-ddd3-4fa3-ace1-b5cea7095796,Specialty Chemicals Wholesale,,,,,,,,5110103017
3d52f375-3a3f-4469-8b45-149b8b4d1b05,Group,675b37b3-a145-47d4-a8a6-46509b042f81,Diversified Chemicals,,,,,,,,
9066312f-410b-4a13-aeba-58782b77efa6,Attribute,3d52f375-3a3f-4469-8b45-149b8b4d1b05,Diversified Chemicals,,,,,,,,5110109010
ec147296-3e39-4d5b-bccd-ed121f7d7215,Group,7f2ba2cb-ad56-41a8-bd6b-17306f53ca02,Mineral Resources,,,,,,,,
4527e4fb-5c2a-4055-987f-e72dad65d111,Group,ec147296-3e39-4d5b-bccd-ed121f7d7215,Metals & Mining,,,,,,,,
971d9a83-b56e-4d1c-b6ed-4610fb5c316e,Group,4527e4fb-5c2a-4055-987f-e72dad65d111,Precious Metals & Minerals,,,,,,,,
e0d24499-c771-41a7-85a9-9f8cb6b3e0de,Attribute,971d9a83-b56e-4d1c-b6ed-4610fb5c316e,Other Precious Metals & Minerals,,,,,,,,5120101010
defe154c-ed1b-4b05-8a05-4ba5374236c2,Attribute,971d9a83-b56e-4d1c-b6ed-4610fb5c316e,Silver Mining,,,,,,,,5120101011
e546c3f2-fa8a-43ff-92d7-52aab0dfada7,Attribute,971d9a83-b56e-4d1c-b6ed-4610fb5c316e,Platinum Mining,,,,,,,,5120101012
7bf84089-4ace-42b3-8226-1f8439991353,Attribute,971d9a83-b56e-4d1c-b6ed-4610fb5c316e,Diamond Mining,,,,,,,,5120101013
cb37bde8-b6e4-4af8-88ca-347a778d785a,Attribute,971d9a83-b56e-4d1c-b6ed-4610fb5c316e,Semiprecious Gem Stones,,,,,,,,5120101014
51fea9b5-8ea9-4371-8090-402606c64aa5,Attribute,971d9a83-b56e-4d1c-b6ed-4610fb5c316e,Pearl Cultivation,,,,,,,,5120101015
3a4cfa5a-8092-4b09-8470-d51315934454,Attribute,971d9a83-b56e-4d1c-b6ed-4610fb5c316e,Rare Earth Minerals,,,,,,,,5120101016
c3d8f02a-394e-4dce-8ce0-9186d32e24d0,Group,4527e4fb-5c2a-4055-987f-e72dad65d111,Gold,,,,,,,,
ea54325c-9cb1-4ad2-b2d4-4e8c86056337,Attribute,c3d8f02a-394e-4dce-8ce0-9186d32e24d0,Other Gold,,,,,,,,5120106010
15703280-a26c-4f31-90b2-8107d6184469,Attribute,c3d8f02a-394e-4dce-8ce0-9186d32e24d0,Gold Mining,,,,,,,,5120106011
72c0d921-df6e-46cf-88a4-aad98428ebfe,Attribute,c3d8f02a-394e-4dce-8ce0-9186d32e24d0,Gold Refining,,,,,,,,5120106012
5d51c92f-c069-4d47-a0d8-b2232d176764,Attribute,c3d8f02a-394e-4dce-8ce0-9186d32e24d0,Geophysical Surveying & Mapping Services,,,,,,,,5120107011
2a55077a-48a3-47fe-a9c4-33b89797ccdd,Attribute,c3d8f02a-394e-4dce-8ce0-9186d32e24d0,Mining Support Activities,,,,,,,,5120107012
126602da-86d7-4e8c-937d-21888d3d36c7,Attribute,c3d8f02a-394e-4dce-8ce0-9186d32e24d0,Mining Machinery & Equipment Manufacturing,,,,,,,,5120107013
0e8e44d6-f363-4aea-b760-36f8d0e69596,Group,4527e4fb-5c2a-4055-987f-e72dad65d111,Mining Support Services & Equipment,,,,,,,,
9dbd2a0c-31e1-47f2-8076-0c2ecf988d1c,Attribute,0e8e44d6-f363-4aea-b760-36f8d0e69596,Other Mining Support Services & Equipment,,,,,,,,5120107010
b6a7bdd2-b28e-437b-b2b1-4c697fb8541c,Group,4527e4fb-5c2a-4055-987f-e72dad65d111,Intergrated Mining,,,,,,,,
99a27320-5526-400e-878a-0710153ce183,Attribute,b6a7bdd2-b28e-437b-b2b1-4c697fb8541c,Integrated Mining,,,,,,,,5120108010
9f775090-b2fa-4084-9e86-30017e46fa87,Group,4527e4fb-5c2a-4055-987f-e72dad65d111,Steel,,,,,,,,
c322d092-74a7-4d52-883b-4fa53daa6b6b,Attribute,9f775090-b2fa-4084-9e86-30017e46fa87,Other Steel,,,,,,,,5120102010
2e905e28-bc20-455e-b68b-9d2b6e5f8fa0,Attribute,9f775090-b2fa-4084-9e86-30017e46fa87,Iron Ore Mining,,,,,,,,5120102011
c73e4626-e184-4d78-8d6d-4a3a8f03e3b5,Attribute,9f775090-b2fa-4084-9e86-30017e46fa87,Coke Coal Mining,,,,,,,,5120102012
5d51ee94-5f03-4b41-97fb-f49853129c39,Attribute,9f775090-b2fa-4084-9e86-30017e46fa87,"Iron, Steel Mills & Foundries",,,,,,,,5120102013
bf960cb4-f731-4a0a-81bd-74a38906ed28,Attribute,9f775090-b2fa-4084-9e86-30017e46fa87,Metal Service Centers,,,,,,,,5120102014
d9fb2f65-2142-487f-8a00-1aedd8edd6b6,Attribute,9f775090-b2fa-4084-9e86-30017e46fa87,Metallic Rolling & Drawing Products,,,,,,,,5120102015
5f75cbbc-1d58-419b-af5b-11715993ffb0,Attribute,9f775090-b2fa-4084-9e86-30017e46fa87,Metal Merchant Wholesalers,,,,,,,,5120102016
a66c9368-7c68-480b-a3e4-5806b2060dd2,Group,4527e4fb-5c2a-4055-987f-e72dad65d111,Aluminium,,,,,,,,
cb6a12d1-f89b-4f35-a137-9725f80cefe8,Attribute,a66c9368-7c68-480b-a3e4-5806b2060dd2,Other Aluminum,,,,,,,,5120103010
ef5ffddf-2625-4d5c-b0b0-10056ceb6d18,Attribute,a66c9368-7c68-480b-a3e4-5806b2060dd2,Primary Aluminum Production,,,,,,,,5120103011
0e853f49-cc06-413c-a2ea-6b5b3ca4a23e,Attribute,a66c9368-7c68-480b-a3e4-5806b2060dd2,Secondary Smelting & Alloying of Aluminum,,,,,,,,5120103012
2d7f4d72-9a2f-4ce6-865c-460ec907e695,Attribute,a66c9368-7c68-480b-a3e4-5806b2060dd2,Aluminum Rolling,,,,,,,,5120103013
45a7aac3-720f-48b3-b376-3fe21f5e2287,Attribute,a66c9368-7c68-480b-a3e4-5806b2060dd2,Aluminum Refining,,,,,,,,5120103014
d56d3507-948b-4280-a842-58bf159e49d5,Attribute,a66c9368-7c68-480b-a3e4-5806b2060dd2,Aluminum Wholesalers,,,,,,,,5120103015
24949dec-b44c-4f61-96df-11c71a0e53b6,Attribute,a66c9368-7c68-480b-a3e4-5806b2060dd2,Bauxite Mining,,,,,,,,5120103016
28bf3060-1f34-4b4c-a4dc-400a85296bc4,Group,4527e4fb-5c2a-4055-987f-e72dad65d111,Speciality Mining and Metals,,,,,,,,
e8bf8eb6-c015-413f-ba73-89c322a7b528,Attribute,28bf3060-1f34-4b4c-a4dc-400a85296bc4,Other Specialty Mining & Metals,,,,,,,,5120103017
105d20e7-6e3c-4a1e-91d9-7fa0209e5498,Attribute,28bf3060-1f34-4b4c-a4dc-400a85296bc4,Lead Ore Mining,,,,,,,,5120105010
0dd14729-2585-4a9e-80c3-36e19c43532d,Attribute,28bf3060-1f34-4b4c-a4dc-400a85296bc4,Copper Ore Mining,,,,,,,,5120105011
51b6ed37-8c48-4726-946d-cd5a8ca9b7e9,Attribute,28bf3060-1f34-4b4c-a4dc-400a85296bc4,Nickel Ore Mining,,,,,,,,5120105012
cf8fcb20-8469-476f-bff7-8be65d826789,Attribute,28bf3060-1f34-4b4c-a4dc-400a85296bc4,Zinc Ore Mining,,,,,,,,5120105013
205a00f8-de7a-4c17-bf89-451ae57b04c1,Attribute,28bf3060-1f34-4b4c-a4dc-400a85296bc4,Nonferrous Metal Mining,,,,,,,,5120105014
83360a87-d85c-4090-b628-3dcb2a095385,Attribute,28bf3060-1f34-4b4c-a4dc-400a85296bc4,Nonferrous Metal Processing,,,,,,,,5120105015
47e53700-b39f-43e9-9060-cceb017a7e33,Attribute,28bf3060-1f34-4b4c-a4dc-400a85296bc4,Specialty Mining & Metals Wholesale,,,,,,,,5120105016
b9f4be4e-3e70-48c6-8b08-628e788a22b1,Group,ec147296-3e39-4d5b-bccd-ed121f7d7215,Construction Materials,,,,,,,,
8a1f266e-2935-49e1-9d20-6ac733227948,Group,b9f4be4e-3e70-48c6-8b08-628e788a22b1,Construction Materials,,,,,,,,
0067b6ff-f8c1-4318-9f71-95380ab7e05d,Attribute,8a1f266e-2935-49e1-9d20-6ac733227948,Other Construction Materials,,,,,,,,5120105017
4e48023f-b4d0-4cd7-aa8b-0a84d6b2c760,Attribute,8a1f266e-2935-49e1-9d20-6ac733227948,Construction Material Processing,,,,,,,,5120201010
75feefbb-82ed-42f9-901e-986306f53466,Attribute,8a1f266e-2935-49e1-9d20-6ac733227948,Cement & Concrete Manufacturing,,,,,,,,5120201011
a27532c1-b7ca-465f-9f8f-7f4100924aa3,Attribute,8a1f266e-2935-49e1-9d20-6ac733227948,Tile & Paving Material Manufacturing,,,,,,,,5120201012
6950096e-1173-48cd-bf83-86baa933252d,Attribute,8a1f266e-2935-49e1-9d20-6ac733227948,Rock Mining,,,,,,,,5120201013
269fc992-9ff0-4b30-b1ae-efac91e0ff1c,Attribute,8a1f266e-2935-49e1-9d20-6ac733227948,Construction Material Wholesale,,,,,,,,5120201014
220f2f55-601d-47ae-b102-60b543d08ec2,Group,7f2ba2cb-ad56-41a8-bd6b-17306f53ca02,Applied Resources,,,,,,,,
e3f15206-310b-406a-9573-aa47ea8ab3ea,Group,220f2f55-601d-47ae-b102-60b543d08ec2,Paper & Forest Products,,,,,,,,
f59a21f5-387a-41bb-8592-0ee40332063f,Group,e3f15206-310b-406a-9573-aa47ea8ab3ea,Forest & Wood Products,,,,,,,,
6cc8848f-5f31-4cae-838f-c2fb043a0d9a,Attribute,f59a21f5-387a-41bb-8592-0ee40332063f,Other Forest & Wood Products,,,,,,,,5120201015
bbb20fb4-b977-4116-baa9-d4d8236c9aab,Attribute,f59a21f5-387a-41bb-8592-0ee40332063f,Timber Tract Operations,,,,,,,,5130101010
702dc409-aedf-4b55-86eb-13c0cbb7e94d,Attribute,f59a21f5-387a-41bb-8592-0ee40332063f,Forest Nurseries & Gathering of Forest Products,,,,,,,,5130101011
8841373f-3a71-4394-ac1b-806cac73a80e,Attribute,f59a21f5-387a-41bb-8592-0ee40332063f,Logging & Sawmills,,,,,,,,5130101012
0db3fbf2-67d9-4a13-a0b4-d6d1481c62cf,Attribute,f59a21f5-387a-41bb-8592-0ee40332063f,Forest Support & Services,,,,,,,,5130101013
2a1230ab-004b-450f-bf6a-de0561e49057,Attribute,f59a21f5-387a-41bb-8592-0ee40332063f,Wood Products,,,,,,,,5130101014
3b0b556e-b4ef-4a22-bd65-55bf75f7ae71,Group,e3f15206-310b-406a-9573-aa47ea8ab3ea,Paper Products,,,,,,,,
8268b9b3-089d-4f61-a715-c4b3df0264d2,Attribute,3b0b556e-b4ef-4a22-bd65-55bf75f7ae71,Wood Product Wholesale,,,,,,,,5130101015
cf0f2aea-cd9e-48dc-895e-588c4b673d49,Attribute,3b0b556e-b4ef-4a22-bd65-55bf75f7ae71,Other Paper Products,,,,,,,,5130101016
846f22d9-4913-4099-8880-07648bac0eb0,Attribute,3b0b556e-b4ef-4a22-bd65-55bf75f7ae71,Paper Mills & Products,,,,,,,,5130102010
2be97c07-092f-469e-80f9-10bfed1bff68,Attribute,3b0b556e-b4ef-4a22-bd65-55bf75f7ae71,Newsprint Mills,,,,,,,,5130102011
94f581de-9765-41c9-b22b-c85384bf091b,Attribute,3b0b556e-b4ef-4a22-bd65-55bf75f7ae71,Pulp Mills,,,,,,,,5130102012
88fa4b2f-d6a1-4096-836e-b2bbec459916,Attribute,3b0b556e-b4ef-4a22-bd65-55bf75f7ae71,Paper Product Wholesale,,,,,,,,5130102013
67c1514e-6378-4c6b-a99f-38cb21588021,Group,220f2f55-601d-47ae-b102-60b543d08ec2,Containers & Packaging,,,,,,,,
8e6177fc-348a-4053-a597-6e47d4b2f0b9,Group,67c1514e-6378-4c6b-a99f-38cb21588021,Non-Paper Containers & Packaging,,,,,,,,
68e2cfaa-0e16-430a-a773-dccc06716c1f,Attribute,8e6177fc-348a-4053-a597-6e47d4b2f0b9,Other Non-Paper Containers & Packaging,,,,,,,,5130102014
db239dd2-8f04-4837-bb1c-c803414fecd0,Attribute,8e6177fc-348a-4053-a597-6e47d4b2f0b9,Textile Containers & Packaging,,,,,,,,5130201010
0a3a45f6-3008-412f-83b3-1d4119885fc9,Attribute,8e6177fc-348a-4053-a597-6e47d4b2f0b9,Glass Containers & Packaging,,,,,,,,5130201011
4cadeca6-5dcb-4a4d-9ec2-1ddf705812fb,Attribute,8e6177fc-348a-4053-a597-6e47d4b2f0b9,Metal Containers & Packaging,,,,,,,,5130201012
